record_id,accident_type,narrative,data_origin,is_real,source_artifact_id,source_row,annotation_origin,verification_status
98404.015,struck-by,"Workers employed by a county transportation department were patching a road. They had parked their vehicles inside the marked-off work zone. The moving vehicle's brakes failed while traveling down a hill, the driver lost control, and the vehicle ran into the rear of a worker's parked vehicle. No one was injured.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,466,source_published_annotation,source_published_annotation_unreviewed
97810.015,electrocution,"Employee #1, employed by a construction company, was performing electrical work at a multiemployer construction site, a medical building. He was installing a new circuit breaker in an existing, live, 480-volt circuit breaker panel. Three straps, each with one screw, were required to install the breaker. Employee #1 had installed two straps and was working on the last strap when he dropped the screw. The screw struck live parts, causing an arc flash. Employee #1 was burned in the flash. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for burns to his face, arms, and chest. The subsequent investigation determined that Employee #1 had not been wearing eye and face protection or arc flash protection.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,467,source_published_annotation,source_published_annotation_unreviewed
101403.015,caught-in/between,"Employee #1, employed by a drywall construction company, was loading painting materials into a vehicle in preparation for painting newly constructed residences at a job site. He was standing behind his vehicle's tailgate when a second, driverless vehicle began to roll toward him. The second vehicle struck Employee #1 and pinned him against his vehicle's tailgate. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a crushed leg. During the subsequent investigation, it was determined that the second vehicle's parking brake had not been set when its operator exited.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,468,source_published_annotation,source_published_annotation_unreviewed
97665.015,caught-in/between,"An employee was working for a firm that provided waste management services. He was replacing a tine arm on the bucket of a crane used in a garbage pit. The tine arm was held in place by two pins. The employee did not secure the tine arm. As he was removing the two pins for replacement, the arm shifted. The employee was struck by the arm and caught between the tine and the crane bucket. He sustained a chest contusion. He was hospitalized.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,469,source_published_annotation,source_published_annotation_unreviewed
97346.015,electrocution,"Employees #1, #2, and #3, employed by a roofing company, were engaged in roofing work at a residential building construction site. They were installing roof shingles when lightning struck the roof and made contact with all three employees. Emergency services were called to transport the injured employees to the hospital for treatment of electrical shock and burns. The subsequent investigation report indicated that Employees #1 and #2 required admission and hospitalization.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,470,source_published_annotation,source_published_annotation_unreviewed
101470.015,struck-by,"Employee #1, employed by a construction company specializing in solar power systems, was working at a jobsite. He was checking the status of the task of pulling wire from a reel into a conduit. He walked up to the wire reel, which weighed approximately 500 pounds and was attached to a Skytrak-style forklift. The wire reel fell off the forklift and onto Employee #1. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a fractured right leg tibia, a laceration above his left eye that required four stitches, and lacerations to the occipital region of his head that required 14 stitches. The subsequent investigation determined that the wire reel had been improperly secured to the forklift using an unauthorized attachment.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,471,source_published_annotation,source_published_annotation_unreviewed
102311.015,caught-in/between,"Employee #1, a carpenter employed by a construction company, was part of a crew setting wooden forms for a two-story building's 25-foot tall concrete column. As Employee #1 was climbing down from the top of the wooden form, which was not supported/braced, the form started to fall toward the second floor concrete deck. The form came to rest on top of the decking, pinning Employee #1 between the decking and the form. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a crushed pelvis and crushed legs.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,472,source_published_annotation,source_published_annotation_unreviewed
97371.015,electrocution,"An employee was installing gutters and downspouts on the third level of a newly built townhouse. During work, high winds caused the employee to move a metal ladder he was using from the north side of the house when the ladder contacted overhead power lines. The employee was electrocuted.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,473,source_published_annotation,source_published_annotation_unreviewed
98835.015,electrocution,"Employee #1, employed by an electrical services company, was working in a building's corridor. He was changing the direction of an exit sign. As he attached the exit sign to the ceiling, Employee #1 touched an energized wire. He received an electric shock. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for the electric shock.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,474,source_published_annotation,source_published_annotation_unreviewed
101836.015,caught-in/between,"Employee #1 and Coworker #1, employed by an excavation company, were working alongside a road. They were preparing to install a precast manhole in a trench. Coworker #1 was operating a hoisting machine, and Employee #1 was in the trench and disconnecting the load (the precast manhole). Coworker #1 hoisted the load before it was fully disconnected. Employee #1 was caught between the load and the side of the trench. Emergency services were called, and Employee #1 was transported to the hospital, admitted, and treated for injuries.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,475,source_published_annotation,source_published_annotation_unreviewed
97137.015,electrocution,"Employees #1 and #2, employed by a construction company, were engaged in rigging work at a construction site. They were working from a crane. A metal rigging cable came too close to a power line, and an electric arc occurred. The two employees sustained electrical shocks. Emergency services were called, and Employees #1 and #2 were transported to the hospital, admitted, and treated for electrical shock.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,476,source_published_annotation,source_published_annotation_unreviewed
97024.015,electrocution,"A 52 year old male employee was installing concrete forms for a foundation addition to an existing single family home. The employee, the crew foreman, was using a Skilsaw hand held circular saw which was plugged into an extension cord which was plugged into a second extension cord. The second extension cord was plugged into an existing non-GFCI outlet in the basement of the home. The employee was electrocuted and died as a result of his injuries.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,477,source_published_annotation,source_published_annotation_unreviewed
97123.015,caught-in/between,"Employee #1, employed by an electrical services company, was engaged in electrical installation work at the multiemployer construction site for a large office complex. He was using a Maxis 3K Cable Puller powered by a Milwaukee Super Hawg Drill to pull wires through an electrical panel in a server room. The rope that was going through the cable puller's capstan became overwrapped. Employee #1 reached over with his right hand to turn off the equipment, and his hand became caught on the rope being pulled. Emergency services were called, and Employee #1 was transported to the hospital. He was treated for the partial amputation of his right pinkie finger and then discharged.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,478,source_published_annotation,source_published_annotation_unreviewed
99249.015,caught-in/between,"Employee #1, employed by a company specializing in transportation-related electrical services, was helping repair the brakes on the back of a bread truck. He was under the truck, which was jacked up with no jack stands. The jack sank into the soft dirt, crushing Employee #1. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a fractured back and damaged kidney.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,479,source_published_annotation,source_published_annotation_unreviewed
101671.015,electrocution,"Employee #1, employed by an electrical supply company, was working at a multiemployer job site. Employee #1 had climbed a ladder to roll and bundle data cable hanging from the ceiling. The employee did not see a junction box hanging open from the ceiling with an exposed live wire. The wire struck Employee #1's neck. Employee #1 received an electric shock and fell from the ladder. Emergency services were called, and Employee #1 was transported to the hospital, admitted, and treated for a head injury requiring stiches plus shoulder and neck injuries.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,480,source_published_annotation,source_published_annotation_unreviewed
96911.015,caught-in/between,"Employee #1, a foreman, and Coworker #1, employed by an electrical contractor, were working at a multiemployer job site, the construction of a new commercial building. They were engaged in interior electrical work, installing video monitors. As they moved a boxed video monitor on a wooden dolly from one hallway area to another, the box shifted forward. It struck Employee #1, who was in the front position, on the left side of his chest and pinned him against the hallway wall. Employee #1 felt a sharp pain in his chest, but the pain subsided when Employee #1 and Coworker #1 repositioned the box on the dolly. They continued to work. Over the weekend, Employee #1 experienced growing discomfort in his chest. Employee #1 reported to his employer that he was experiencing chest pain and difficulty breathing. He was transported to the hospital, admitted, and treated for a pneumothorax (collapsed lung). Employee #1 required 12 days' hospitalization. During the subsequent investigation, measurements showed the dolly measured 33 inches long, 19.5 inches wide, and 7.25 inches high. This small dolly had been used to carry a boxed monitor that weighed approximately 300 pounds. The box that held the monitor measured 55 inches tall, 93 inches wide, and 18 inches deep. The investigation concluded that, while the dolly could support the weight of the load, it could not support the monitor's lateral dimension. Employee #1 and Coworker #1 were required to not only control the motion and direction of the monitor, but also support its lateral movement during the moving process.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,481,source_published_annotation,source_published_annotation_unreviewed
96278.015,electrocution,"Employee #1, employed by a concrete drilling contractor, was working at a commercial building. He was inside an electrical cabinet and drilling three 5-inch holes in the cabinet's concrete floor. Power to the cabinet's electric panel was not shut off. Employee #1 was electrocuted. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for second and third degree burns to his upper body and a fractured back.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,482,source_published_annotation,source_published_annotation_unreviewed
96453.015,electrocution,"Employee #1, employed by an electrical services company, was working at a multiemployer job site. He was installing grounding bushing on the inside of an electrical panel to which power had been turned off. The power company turned on the electrical power, and 480 volts flowed to the panel. An arc flash ensued. Employee #1 sustained burns to his upper body. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for burns.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,483,source_published_annotation,source_published_annotation_unreviewed
97648.015,struck-by,"Employee #1, employed by a company providing fire sprinkler systems, was engaged in fireproofing work at a seven-story building. He was gathering tools and material to extend a standpipe up one floor. Employee #1 began to unscrew the 6-inch Grinnell Mechanical Grooved Lock-In Cap with a ratchet and pipe wrench. He removed the cap before verifying that the pipe had been depressurized and the compressor disabled. The standpipe was under compressed air pressure, and the cap flew off and struck Employee #1's face. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a fractured jaw, a fractured nose, and a tooth that broke off when he was struck.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,484,source_published_annotation,source_published_annotation_unreviewed
95671.015,electrocution,"Employee #1, employed by an electrical services company, was part of a work crew working in a residential neighborhood and preparing to string wire from a utility pole that another crew had replaced. Employee #1 was assigned to prep cable on the ground next to a bucket truck. For an undetermined reason, he went up in the bucket without rubber gloves or other PPE and without testing or grounding. Employee #1 made contact with energized 4 kilovolt conductors. Several coworkers ran to his aid, brought him down, and removed him from the bucket. Emergency services were called, and Employee #1 was transported to the hospital in critical condition. He was admitted and treated for electrical burns to his left neck, left cheek, left hand and fingers
An electrical energy wound on his right hand that resulted in the loss of his index finger and partial loss of his thumb
And an exit wound on his right shoulder approximately 2 inches in diameter.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,485,source_published_annotation,source_published_annotation_unreviewed
95757.015,struck-by,"Employee #1 and coworkers, employed by a concrete construction company, were working at a single family residential construction site. They were engaged in the installation of a concrete garage floor measuring 20 feet wide and 22 feet 6 inches long. In order to ensure an even concrete pour, the employees were snapping chalk lines along the form walls of the garage and running strings between nails they were hammering into the garage form walls at the level of the chalk lines. Employee #1 was using a hand-held hammer to manually strike a nail and drive it into the concrete wall. He was not wearing safety glasses. The nail deflected and became a flying projectile, striking and embedding in Employee #1's left eye. Employee #1 manually pulled the nail out of his eye. Emergency services were called, and Employee #1 was transported to the hospital. His eye puncture wound was treated with laser eye surgery, an eye wash, and medication. Employee #1 was released from the hospital the same day. The eye injury resulted in temporary near-sightedness.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,486,source_published_annotation,source_published_annotation_unreviewed
99803.015,caught-in/between,"Employee #1, employed by a concrete pumping equipment rental company, was working at the construction site of a multifamily residential project. Employee #1, operating a 1999 Putzmierter concrete pump truck, had delivered concrete to the site. He then began to perform a washout on the concrete pump truck, a regular procedure operators perform after every delivery. This procedure requires that the motor be running in order to operate the pump system. Employee #1 had the truck's engine on and idling. As EE1 was rinsing the equipment, he pulled on the water hose. The hose pressed on the control levers on the side of the equipment, causing the auger to engage and start rotating. A cutout switch that would have shut off power was missing parts, including its guard, and did not work properly. Employee #1's right foot was caught in the rotating paddles of the auger. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a fractured ankle that required surgery.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,487,source_published_annotation,source_published_annotation_unreviewed
95228.015,struck-by,"Employee #1 and Coworkers #1 and #2, employed by a plumbing and heating company, were leaving the construction site for a new hospital at the end of their shift. Coworker #3, an excavator operator, was working outdoors. Employee #1 and Coworkers #1 and #2 left the building and walked along an un-delineated dirt and gravel path toward an adjacent parking structure. A Bobcat excavator, PT6E93, E45 *B2VY12385*, 10502602, operated by Coworker #3, was positioned next to the parking structure. As Employee #1 and Coworkers #1 and #2 passed the excavator, Employee #1 tripped over some pebbles, fell forward, and struck his head on the bucket of the excavator. His left eye made contact with the rock tooth (fork) mounted on the corner of the bucket. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a puncture wound that destroyed his left eye. He subsequently was transferred to another hospital for advanced treatment, including a surgical procedure for placing a prosthetic eye in the eye socket. During the subsequent investigation, it was determined that no barriers were in place to restrict access to the excavation area.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,488,source_published_annotation,source_published_annotation_unreviewed
97507.015,electrocution,"Employee #1, employed by an electrical services company, was upgrading the electrical equipment at a commercial building. He tried to install a ground wire on an electrical panel while electrical power was flowing from the panel. Employee #1's left hand made contact with a live 277-volt busbar, and an electrical flash occurred. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for fourth degree burns to his hand. Employee #1 required hospitalization for approximately two weeks. The subsequent investigation determined that no personal protective equipment had been used.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,489,source_published_annotation,source_published_annotation_unreviewed
97550.015,electrocution,"Employee #1, employed by a demolition company, was working at a multi-employer construction site, of a commercial building. He was demolishing a first floor interior wall. Electrical power in the building had not been shut off, and nearby electrical wires had current flowing through them. Employee #1's left arm came into contact with a conduit containing live electrical wires, and he received a shock. Emergency services were called, and Employee #1 was transported to the hospital. He was treated for an electrical shock injury to his left lower arm. During the subsequent investigation, it was determined that the electrical rating for the building was 120 volts/20 amps.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,490,source_published_annotation,source_published_annotation_unreviewed
95000.015,struck-by,"An employee was operating a bulldozer crushing and moving garbage. The employee fell out of operator's cabin of bulldozer as it was moving sharply downhill. The employee was crushed and suffered blunt force trauma to hips and legs. The employee was killed by heavy equipment, either by tracks of his dozer, or wheels of loader working nearby. There was no evidence of the employee wearing a seatbelt.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,491,source_published_annotation,source_published_annotation_unreviewed
94416.015,caught-in/between,"Employees #1 and #2, employed by a construction contractor, were engaged in trench excavation work related to a commercial building construction project. Employee #1 was taking his lunch break while standing inside the 2- to 3-foot excavation, which had just been dug next to an existing concrete block wall. Employee #2 was outside the trench near Employee #1. The concrete block wall's footing had been exposed and weakened by the digging. The wall collapsed, completely burying Employee #1 and trapping Employee #2's left foot. Emergency services were called. Employee #1, when freed from the collapse, and found to have fatal head and chest injuries. Employee #2's foot was freed from the collapsed wall. He was transported to the hospital, admitted, and treated for fractures to his foot.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,492,source_published_annotation,source_published_annotation_unreviewed
94138.015,struck-by,"An employee and a coworker entered an unprotected excavation approximately 15-18 feet deep. The employee was talking to his supervisor approximately 10 feet away from an excavation wall when a section of the wall partially collapsed. The employee was struck by soil material falling down. The employee suffered from bruised legs and body system and was treated and released from the local hospital. During the same incident two surveyors employed by a separate company were also injured
The injuries were not specified. One of them was treated and released
The other employee was hospitalized for approximately three days.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,493,source_published_annotation,source_published_annotation_unreviewed
94988.015,struck-by,An employee and coworkers were paving a parking lot. The employee was too close to a backhoe which ran over his foot. The employee fractured his ankle for which he was hospitalized.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,494,source_published_annotation,source_published_annotation_unreviewed
93557.015,struck-by,"An employee was working as part of a construction crew and moving temporary road signage from one section of highway to another to prepare for concrete culvert construction. The employee was riding in the back of a 2007 Dodge 3500HD Dually with the tailgate down picking up the fabric signs as a coworker drove at approximately 10 to 12 mph. Strong winds caused one of the fabric signs in the truck to strike the employee which caused the worker to fall out of the back of the truck onto the pavement. The employee suffered head, face, neck and body trauma when he stuck the pavement and was killed from his injuries.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,495,source_published_annotation,source_published_annotation_unreviewed
93292.015,struck-by,"An employee was performing his duties as a spotter/ inspector and was walking behind a Kawasaki front end Loader, Serial Number VG7N38 that was loading trash into trailers that were parked in the middle of the recycling yard. The loader operator scooped a load of trash and began to back and turn the loader toward the dump trailer. The operator was unaware of the employee's presence which was behind and to the right of Kawasaki loader. The employee was knocked to the ground, ran over and then crushed to death by the right rear tire of the Kawasaki Front end loader.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,496,source_published_annotation,source_published_annotation_unreviewed
93333.015,electrocution,"Employee #1, employed by a construction-related services company, was performing electrical work. He was terminating a ground wire onto a mechanical lug on the lower half of a 480-volt, 200-amp disconnect. When he loosened the mechanical ground lug, the ground wire came into contact with an energized A Phase at the top of the disconnect, which was not fully insulated. This caused an arc flash, and Employee #1 was burned. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for burns to his face and left hand.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,497,source_published_annotation,source_published_annotation_unreviewed
94450.015,struck-by,"An employee was using a forklift to deliver construction materials when two metal fence panels on the ground got blown by a gust of wind into the forklift. The employee was struck by the fencing, sustaining a fractured right arm and multiple lacerations. He was hospitalized and received treatment for his injuries.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,498,source_published_annotation,source_published_annotation_unreviewed
92314.015,caught-in/between,"Employee #1 who was a superintendent for a road crew, was operating a Crawler Dozer to free up the assigned operator to use another piece of heavy equipment. Employee #1 was grading some compacted soil on the side of a roadway where another lane was being added. The employee was not wearing a seatbelt and was ejected from his seat and subsequently pulled under the tracks of the dozer, crushing him to death.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,499,source_published_annotation,source_published_annotation_unreviewed
90735.015,caught-in/between,"An employee was operating a Caterpillar telehandler forklift Model 1055C, serial number KDE01436. The employee was traveling down a dirt slope ramp that was approximately twenty percent grade with the forks downgrade and the plate compactor attached to the fork with a chain. The employee was driving with the cab door open at the time of the accident. The employee operating the forklift lost control, went into the trench and was ejected from the cab. The employee was pinned between the forklift and the dirt wall. The employee suffered internal injuries and a fractured pelvis and was fatally injured.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,500,source_published_annotation,source_published_annotation_unreviewed
89137.015,caught-in/between,Employee #1 was part of a crew demolishing a wooden staircase. A structure which allowed the staircase to support a 5 foot tall concrete retaining wall had been removed. The concrete wall became unstable and an approximately 29 foot section collapsed. Employee #1 was partially trapped underneath the wall and suffered fractured ribs and pelvis and died from asphyxiation.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,501,source_published_annotation,source_published_annotation_unreviewed
84978.015,struck-by,An employee had been assisting the bull dozer operator in filling in a low spot on the corner of the project site. The employee went behind the bull dozer at some point during the back filling operation to shoot a grade and the bull dozer operator did not see the employee in his blind spot. The bull dozer struck the employee and dragged him under the tracks. The employee was killed by bulldozer.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,502,source_published_annotation,source_published_annotation_unreviewed
84673.015,caught-in/between,"Employee #1 and a coworker were removing dirt from a trench that measured 10.25 feet deep. While Employee #1 used a shovel to scoop the dirt from the trench, the coworker was instructed to lower the bucket of a backhoe into the trench, where the dirt would be placed. As the coworker operated the backhoe controls, he unintentionally maneuvered the bucket in a forward direction, striking Employee #1 and pinning him between the bucket and the trench wall. Employee #1 died as a result of his injuries. The incident investigation revealed that the coworker was untrained in the operation of the backhoe.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,503,source_published_annotation,source_published_annotation_unreviewed
79900.015,electrocution,An employee was framing a residential house. The employee was struck by lightning while installing decking on second story residential home. The employee was killed.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,504,source_published_annotation,source_published_annotation_unreviewed
80583.015,struck-by,"An employee was working for a firm engaged in commercial and institutional building construction. The employee was stringing welding leads. The project at hand called for a 2.49-meter by 3.66-meter (8-foot by 12-foot) steel plate to be welded in place next to a building. The steel plate weighed 1,724 kilograms (3,800 pounds). It was to have a 68.0-kilogram (150-pound) section of I-beam welded to it. The purpose of the assembly was to prevent slurry from a future trenching operation from entering the building. The steel plate stood on end in preparation for being welded in place. With its attachment, it weighed approximately 1,814 kilograms (4,000 pounds). It was not supported or secured against falling. Concrete was being jackhammered for removal nearby. The employee placed welding leads over the top of the plate. The welding leads pulled the plate off center and dislodged it. The employee then immediately walked in front of the plate as it fell on him. When the plate fell, it struck the employee's the entire body, most notably the employee's face. The employee sustained severe head trauma and likely broken bones to his torso. He was killed.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,505,source_published_annotation,source_published_annotation_unreviewed
77829.015,caught-in/between,Employee #1 was in an unprotected excavation measuring approximately 20 foot long by 6 foot wide with varying depths of 6 to 10 feet. He was to locate and terminate a sanitary sewer line which was in the deepest area of the trench. The trench collapsed and covered him from his chest down. Employee #1 died of asphyxiation.,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,506,source_published_annotation,source_published_annotation_unreviewed
77535.015,caught-in/between,"Employee #1 was working in a trench that did not contain a trench box. A large portion of the trench caved in trapping and burying him in soil to the waist. Employee #1 suffered massive blunt force trauma, fractured legs, and a massive cut across the pelvic region which caused him to bleed out and Employee #1 died.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,507,source_published_annotation,source_published_annotation_unreviewed
73937.015,caught-in/between,"Three iron workers were erecting a steel stairway on a multi-story apartment and retail building. The stairway was being erected inside a shaft that consisted of masonry walls on three sides. The iron workers had rigged a horizontal wire rope between to the east and west walls of the shaft near the top of the shaft on the 3rd floor. A ? ton Harrington Chain Hoist (Model CF4) was supported by the horizontal wire rope and the hoist was used to lift the steel staircase members that weighed between 28-and-123 pounds. The first two levels of the stairway were placed with this system & 17, and work did not continue & 19 due to extreme winter conditions. On the morning, the temperature was approximately 8 degrees Fahrenheit, with wind speeds of approximately 7 mph and max gusts of approximately 28 mph. The three iron workers were working from the first floor of the stairwell and were attempting to lift a stair stringer and then lower it for stairway access to the basement. The west section of the 3rd floor masonry wall that was supporting the horizontal wire rope collapsed into the stairwell. Iron worker #1 was welding from an 8 foot tall Werner step ladder that was on the first floor, leaning against the east wall. The collapsing section of wall that was approximately 11 blocks high and 7.5 blocks wide, struck iron worker #1 causing fatal injuries. The masonry walls had been erected for the first 3 floors a couple weeks prior to the accident, but the masonry walls were not complete and were planned to be extended for the remaining floors in the future. The masonry walls had also not been filled with grout nor had the permanent rebar been installed. The masonry wall was attached to the wood structure of the building, but the top portion was greater than 8 feet tall and was not braced to prevent overturning or collapse. A determination was not made to assure that the masonry walls could adequately support the rigging method used for the stairway. Iron worker #1 received crushing injuries to the head, spine, back, and ribs area, and was killed.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,508,source_published_annotation,source_published_annotation_unreviewed
70382.015,caught-in/between,"Employee #1 and two crews of coworkers, employed by a steel erection company, were working at a commercial warehouse construction site. They were installing metal cross braces along open webbed steel joists. Employee #1 was operating an Illini Hi-Reach JLG Lift, a telescopic boom aerial lift and was connecting the cross braces to an affixed joist. He was trailing and setting the cross braces approximately 50 to 100 feet behind his coworkers, the erecting crew. During this operation Employee #1 appears to have leaned over the control panel of the lift, causing it to engage and pinning him between the frame of the lift basket and the base of the open webbed joists. Employee #1 was killed. Cause of death was determined to be asphyxia.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,509,source_published_annotation,source_published_annotation_unreviewed
70037.015,struck-by,"A drywall delivery truck (boom lift truck operator) was placing a load of drywall in a second story window, directly over the employee. The employee was unloading the drywall, and the boom lift truck operator took a break. The load was suspended above the employee, and partially inside the second story window. Movement of the load resulted in the drywall falling out of the boom lift truck cradle, landing on the employee causing fatal injuries. The employee was killed and crushed by 4X10 foot sheets of drywall panels.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,510,source_published_annotation,source_published_annotation_unreviewed
75911.015,caught-in/between,"Employee #1, employed by a construction company, was operating a power saw to cut concrete at a construction site. Employee #1 removed the saw's belt guards and he started up the saw and heard a problematic noise. He went around to the front of the saw to check the belt. The saw was running, but the belt was damaged. A belt tail that he could not see caught his hand and pulled it into the spinning saw blade. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for an amputated thumb and two amputated fingers.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,511,source_published_annotation,source_published_annotation_unreviewed
70180.015,struck-by,"Employee #1 and coworker, employed by a concrete company, were involved in constructing a mock-up concrete wall in the employer's work yard. Employee #1 was standing on a form panel and setting tie rods to the mock panel. The coworker was operating a forklift, JCB Model 509-42, which was carrying materials such as tie rods and panels. The coworker apparently became confused and stepped on the forklift's acceleration pad. The machine, which was moving slowly, struck Employee #1. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a lower back sprain and a right elbow sprain.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,512,source_published_annotation,source_published_annotation_unreviewed
73705.015,electrocution,"Employee #1, employed by an electrical contractor, was working at a building jobsite. He was testing wires with a voltage meter to verify voltage. Employee #1 hit a live wire with his hand and sustained an electrical shock. Emergency services were called, and Employee #1 was transported to the hospital. He was admitted and treated for a thermal burn to his index finger. Subsequent investigation determined that Employee #1 was not wearing gloves when he came into contact with the bare electrical wire.",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,513,source_published_annotation,source_published_annotation_unreviewed
